1;100;80
2;100;90
3;50;40
4;50;40
5;50;50
6;50;30
7;100;100
8;100;70
9;100;90
10;100;40
11;100;60
12;100;60
13;50;40
14;50;40
15;50;30
16;100;100
17;50;30
18;50;45
19;50;40
20;100;80
21;50;30
22;50;45
23;50;40
24;50;40
25;50;50
26;109;35
27;50;50
28;50;40
29;50;50
30;100;100
31;100;100
32;210;80
33;100;100
34;100;80
35;50;50
36;50;50
37;122;68
38;100;100
39;100;100
40;50;40
41;100;100
42;65;30
43;100;100
44;160;100
45;50;30
46;50;25
47;50;40
48;50;40
49;50;40
50;100;100
51;50;40
52;100;80
53;56;20
54;50;30
55;50;20
56;50;25
57;10;5
58;30;20
59;20;10
60;100;100
61;152;102
62;50;50
63;50;50
64;50;50
65;127;68
66;100;100
67;100;100
68;100;65
69;100;100
70;50;45
71;50;45
72;70;60
73;50;50
74;50;50
75;100;100
76;50;50
77;100;60
78;141;103
79;50;25
80;50;30
81;50;50
82;50;40
83;150;100
84;100;60
85;100;100
86;100;100
87;50;50
88;376;56
89;50;40
90;100;60
91;100;60
92;80;50
93;50;50
94;50;40
95;100;100
96;50;50
97;100;100
98;100;100
99;25;15
100;50;30
101;50;30
102;50;30
103;100;90
104;100;100
105;100;100
106;100;100
107;53;24
108;50;30
109;100;100
110;100;60
111;66;19
112;100;100
113;50;50
114;100;60
115;50;25
116;100;100
117;50;10
118;100;100
119;50;40
120;50;40
121;100;90
122;33;26
123;50;45
124;50;30
125;50;30
126;50;25
127;100;50
128;89;64
129;66;56
130;100;100
131;55;39
132;50;40
133;50;30
134;50;20
135;82;58
136;84;63
137;51;27
138;80;50
139;50;50
140;71;60
141;100;40
142;210;90
143;50;50
144;100;100
145;70;60
146;60;50
147;30;20
148;100;80
149;50;50
150;220;110
151;160;120
152;100;100
153;50;20
154;50;30
155;118;56
156;100;100
157;50;20
158;100;50
159;100;90
160;50;50
161;50;50
162;100;100
163;100;80
164;100;100
165;50;40
166;100;100
167;46;12
168;50;10
169;100;60
170;50;12
171;50;50
172;100;60
173;100;90
174;50;50
175;100;80
176;50;50
177;50;50
178;50;30
179;50;30
180;50;30
181;50;50
182;50;50
183;100;100
184;50;45
185;50;30
186;50;30
187;100;100
188;100;100
189;50;50
190;50;30
191;50;30
192;50;50
193;50;30
194;50;30
195;50;20
196;50;30
197;50;50
198;50;45
199;100;100
200;210;90
